time,qy,qx,yaw,qw,qz,roll,pitch
1.61187E+18,-0.001212962,-0.002226212,0.099473655,0.998760343,-0.049713306,-0.002644289,0.004326317
1.61187E+18,-0.001212962,-0.002226212,0.099473655,0.998760343,-0.049713306,-0.002644289,0.004326317
1.61187E+18,-0.001212962,-0.002226212,0.099473655,0.998760343,-0.049713306,-0.002644289,0.004326317
1.61187E+18,-0.001212962,-0.002226212,0.099473655,0.998760343,-0.049713306,-0.002644289,0.004326317
1.61187E+18,-0.001212962,-0.002226212,0.099473655,0.998760343,-0.049713306,-0.002644289,0.004326317
1.61187E+18,-0.001215136,-0.002221553,0.099473678,0.998760343,-0.049713317,-0.002648168,0.004316795
1.61187E+18,-0.001217848,-0.002216129,0.099473685,0.998760343,-0.049713328,-0.002653047,0.004305691
1.61187E+18,-0.00122121,-0.00221145,0.099473715,0.998760343,-0.049713343,-0.002659297,0.004296009
1.61187E+18,-0.001223858,-0.00220704,0.099473737,0.998760343,-0.049713355,-0.002664148,0.004286937
1.61187E+18,-0.001223961,-0.002206984,0.099380925,0.998762667,-0.049667008,-0.002664148,0.004286937
1.61187E+18,-0.001223961,-0.002206984,0.099380925,0.998762667,-0.049667008,-0.002664148,0.004286937
1.61187E+18,-0.001223961,-0.002206984,0.099380925,0.998762667,-0.049667008,-0.002664148,0.004286937
1.61187E+18,-0.001223961,-0.002206984,0.099380925,0.998762667,-0.049667008,-0.002664148,0.004286937
1.61187E+18,-0.001223961,-0.002206984,0.099380925,0.998762667,-0.049667008,-0.002664148,0.004286937
1.61187E+18,-0.001223961,-0.002206984,0.099380925,0.998762667,-0.049667008,-0.002664148,0.004286937
1.61187E+18,-0.001223961,-0.002206984,0.099380925,0.998762667,-0.049667008,-0.002664148,0.004286937
1.61187E+18,-0.001223961,-0.002206984,0.099380925,0.998762667,-0.049667008,-0.002664148,0.004286937
1.61187E+18,-0.001223961,-0.002206984,0.099380925,0.998762667,-0.049667008,-0.002664148,0.004286937
1.61187E+18,-0.001223961,-0.002206984,0.099380925,0.998762667,-0.049667008,-0.002664148,0.004286937
1.61187E+18,-0.001227799,-0.00220268,0.099380963,0.998762667,-0.049667023,-0.002671389,0.00427796
1.61187E+18,-0.001231859,-0.002198187,0.099380992,0.998762667,-0.049667038,-0.002679052,0.004268582
1.61187E+18,-0.001235577,-0.002194638,0.099381022,0.998762667,-0.049667049,-0.002686126,0.004261123
1.61187E+18,-0.001235577,-0.002194638,0.099381022,0.998762667,-0.049667049,-0.002686126,0.004261123
1.61187E+18,-0.001235577,-0.002194638,0.099381022,0.998762667,-0.049667049,-0.002686126,0.004261123
1.61187E+18,-0.001235577,-0.002194638,0.099381022,0.998762667,-0.049667049,-0.002686126,0.004261123
1.61187E+18,-0.001235577,-0.002194638,0.099381022,0.998762667,-0.049667049,-0.002686126,0.004261123
1.61187E+18,-0.001235577,-0.002194638,0.099381022,0.998762667,-0.049667049,-0.002686126,0.004261123
1.61187E+18,-0.001235577,-0.002194638,0.099381022,0.998762667,-0.049667049,-0.002686126,0.004261123
1.61187E+18,-0.001235577,-0.002194638,0.099381022,0.998762667,-0.049667049,-0.002686126,0.004261123
1.61187E+18,-0.001235577,-0.002194638,0.099381022,0.998762667,-0.049667049,-0.002686126,0.004261123
1.61187E+18,-0.001235577,-0.002194638,0.099381022,0.998762667,-0.049667049,-0.002686126,0.004261123
1.61187E+18,-0.001235577,-0.002194638,0.099381022,0.998762667,-0.049667049,-0.002686126,0.004261123
1.61187E+18,-0.001238904,-0.002189914,0.099381052,0.998762667,-0.049667064,-0.002692302,0.004251355
1.61187E+18,-0.001242767,-0.002184532,0.099381082,0.998762667,-0.049667079,-0.002699486,0.004240222
1.61187E+18,-0.001242767,-0.002184532,0.099381082,0.998762667,-0.049667079,-0.002699486,0.004240222
1.61187E+18,-0.001242767,-0.002184532,0.099381082,0.998762667,-0.049667079,-0.002699486,0.004240222
1.61187E+18,-0.001242767,-0.002184532,0.099381082,0.998762667,-0.049667079,-0.002699486,0.004240222
